0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,3.774879890185312,4.560530679933665,3.024390243902439,4.115684093437152,2.3498694516971277,2.7027027027027026,2.2448979591836733,3.1413612565445024,2.8125,3.597122302158273,3.5532994923857872,2.272727272727273,3.2,5.405405405405405,3.571428571428571,0.0,3.7037037037037033,0.0,30.0,0.0,0.0
0.0,2.7453671928620453,3.482587064676617,1.2682926829268293,2.2246941045606228,2.8720626631853787,1.3513513513513513,2.2448979591836733,2.6178010471204187,3.4375000000000004,3.9568345323741005,1.015228426395939,0.0,4.0,0.0,1.7857142857142856,3.571428571428571,0.0,0.0,0.0,0.0,0.0
0.0,2.059025394646534,1.4925373134328357,1.4634146341463417,1.0011123470522802,1.3054830287206265,2.364864864864865,1.6326530612244898,1.832460732984293,0.9375,2.877697841726619,1.5228426395939088,1.5151515151515151,2.4,1.3513513513513513,0.0,0.0,0.0,6.25,0.0,0.0,0.0
0.0,1.7158544955387784,1.2437810945273633,1.951219512195122,1.3348164627363739,1.3054830287206265,1.8581081081081081,1.0204081632653061,1.5706806282722512,1.5625,1.079136690647482,2.030456852791878,0.0,2.4,2.7027027027027026,1.7857142857142856,10.714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.7549759780370624,0.5804311774461027,0.975609756097561,1.0011123470522802,1.0443864229765014,0.5067567567567568,1.4285714285714286,1.0471204188481675,1.875,1.079136690647482,1.015228426395939,0.7575757575757576,0.8,1.3513513513513513,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,0.0
0.0,0.6863417982155113,0.9121061359867331,0.5853658536585366,0.33370411568409347,0.5221932114882507,1.3513513513513513,1.0204081632653061,0.7853403141361256,0.0,0.0,1.015228426395939,0.7575757575757576,0.8,0.0,0.0,0.0,3.7037037037037033,6.25,0.0,0.0,0.0
0.0,0.34317089910775567,0.08291873963515754,0.7804878048780488,0.22246941045606228,0.0,0.33783783783783783,0.40816326530612246,0.7853403141361256,0.625,0.3597122302158274,0.0,0.0,0.8,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.41180507892930684,0.24875621890547264,0.2926829268292683,0.44493882091212456,0.26109660574412535,0.16891891891891891,0.40816326530612246,0.2617801047120419,0.625,0.0,0.0,0.7575757575757576,0.0,1.3513513513513513,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16583747927031509,0.2926829268292683,0.22246941045606228,0.13054830287206268,0.33783783783783783,0.0,0.7853403141361256,0.625,0.0,0.5076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.13726835964310227,0.08291873963515754,0.0,0.0,0.26109660574412535,0.0,0.0,0.0,0.625,0.0,0.0,0.7575757575757576,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33167495854063017,0.0,0.11123470522803114,0.13054830287206268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.33783783783783783,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
