0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0,0.0,0.0,0.0,3.8461538461538463,0.0,2.5423728813559325,1.66270783847981,2.1037868162692845,2.411873840445269,2.004008016032064,1.2937230474365118,1.7430845017051912,1.3411078717201166,1.3218098627351298,1.4947368421052631,1.6137905739959653,1.316845993255179,1.541818181818182,1.4890390183372397,1.456058242329693,1.5867158671586716,1.5132248219735502,1.4698298091799895,1.3848817080207732,1.751167444963309,1.512205659969756,1.5996878657822864
0.0,0.0,0.0,0.0,3.8461538461538463,1.0204081632653061,2.9661016949152543,1.4251781472684086,1.8232819074333801,1.948051948051948,2.5384101536406143,1.9166267369429804,2.425161045850701,1.9241982507288629,2.364006100660905,2.042105263157895,1.797175866495507,2.2482736470210374,2.1672727272727275,1.930235764511237,2.171086843473739,2.2509225092250924,2.1998982706002037,2.0242392986075295,2.149451817657242,2.1014009339559707,2.31151436595377,1.9898556379243075
0.0,0.0,0.0,0.0,0.0,2.0408163265306123,2.11864406779661,3.0878859857482186,1.9635343618513323,2.782931354359926,2.738810955243821,2.827024436990896,2.9177718832891246,2.82798833819242,2.516522623284189,3.136842105263158,2.8241335044929397,2.55339649911675,2.618181818181818,2.3438577140493586,2.665106604264171,2.6445264452644524,2.5559511698880977,2.9009798865394534,3.015002885170225,2.484989993328886,2.678764311946425,2.458056964494733
0.0,0.0,0.0,0.0,0.0,5.1020408163265305,2.9661016949152543,3.800475059382423,3.225806451612903,3.2467532467532463,3.740814963259853,3.3540967896502156,2.6525198938992043,3.5276967930029155,3.355363497712252,3.3473684210526313,3.667705849990831,3.4366468604464426,3.898181818181818,3.364125189576727,3.653146125845034,3.5916359163591633,3.3952187182095623,3.1330582774626095,3.5920369301788804,3.685790527018012,3.5860877079282782,3.5505267264923916
0.0,0.0,0.0,0.0,3.8461538461538463,6.122448979591836,4.661016949152542,5.463182897862233,3.0855539971949506,2.6901669758812616,3.9412157648630597,2.922855773838045,4.6987495263357335,4.110787172011662,4.270462633451958,3.873684210526316,4.126169081239685,3.854183394893207,4.538181818181818,3.860471529022474,3.939157566302652,4.317343173431734,3.6749745676500507,4.216090768437339,3.9671090594345064,3.6190793862575052,4.234175847915316,3.5115099492781896
0.0,0.0,0.0,0.0,0.0,6.122448979591836,3.8135593220338984,5.225653206650831,5.329593267882188,5.565862708719852,4.342017368069472,4.599904168663152,4.660856384994316,5.539358600583091,5.083884087442806,5.052631578947368,4.841371721987897,4.898024731010117,5.352727272727273,4.894526402867779,4.53718148725949,4.686346863468635,4.717700915564598,4.693140794223827,4.731679169070975,4.936624416277518,4.277381723914452,4.760046820132658
0.0,0.0,0.0,0.0,0.0,2.0408163265306123,4.661016949152542,4.98812351543943,5.750350631136045,5.1020408163265305,5.344021376085505,5.606133205558217,5.4945054945054945,5.626822157434402,5.3126588713777325,6.1684210526315795,5.263157894736842,5.444034045286655,5.236363636363636,5.707982903626086,5.61622464898596,6.0024600246002455,5.467955239064089,5.492521918514699,5.467397576457011,5.33689126084056,5.854396197882912,5.423332032774093
0.0,0.0,0.0,0.0,3.8461538461538463,7.142857142857142,5.084745762711865,4.750593824228028,7.433380084151472,5.4730983302411875,6.346025384101536,5.989458552946814,6.593406593406594,5.422740524781341,6.024402643619726,6.021052631578947,5.996699064735008,5.733097799903645,6.6909090909090905,6.328415827933269,6.2532501300052,6.506765067650678,6.3072227873855535,6.820526044352759,6.174264281592614,7.038025350233489,6.848131345863037,6.515801794771751
0.0,0.0,0.0,0.0,11.538461538461538,8.16326530612245,4.661016949152542,8.788598574821853,7.994389901823282,7.328385899814471,6.145624582498329,7.139434595112602,6.972338006820765,6.618075801749271,6.786985256736146,7.810526315789473,6.436823766733908,7.242652962903485,7.112727272727273,6.921273955604577,6.87727509100364,7.047970479704797,6.892166836215666,7.142857142857142,6.837853433352568,6.887925283522348,7.085763663858284,7.179087007413187
0.0,0.0,0.0,0.0,7.6923076923076925,10.204081632653061,8.050847457627118,5.938242280285035,9.1164095371669,7.884972170686456,7.615230460921844,7.0915189266890275,8.450170519136037,7.317784256559767,7.524148449415353,7.178947368421053,7.610489638730973,6.953589208286494,7.112727272727273,6.96263615055839,7.3712948517940715,7.441574415744158,8.06205493387589,7.20732336255802,7.38603577611079,7.221480987324884,7.1721754158565565,7.4131876706984
0.0,0.0,0.0,0.0,11.538461538461538,9.183673469387756,12.711864406779661,7.363420427553444,7.713884992987377,7.5139146567718,7.414829659318638,8.720651653090561,7.427055702917771,7.8425655976676385,6.68530757498729,8.589473684210526,7.958921694480104,7.917135057009796,7.810909090909091,7.569281676547636,7.995319812792512,7.9335793357933575,7.273652085452696,7.78751933986591,7.717830351990767,8.322214809873248,7.906675307841867,7.998439328911432
0.0,0.0,0.0,0.0,7.6923076923076925,9.183673469387756,8.898305084745763,9.501187648456057,7.012622720897616,7.699443413729128,9.886439545758183,8.528988979396262,7.502841985600606,9.300291545189504,8.108795119471276,8.25263157894737,8.600770218228499,8.43102617632889,7.752727272727272,8.630911347028816,8.411336453458139,7.736777367773678,8.138351983723297,8.470861268695204,8.121754183496826,8.488992661774516,8.101101749837978,7.725321888412018
0.0,0.0,0.0,0.0,7.6923076923076925,7.142857142857142,11.016949152542372,8.31353919239905,7.5736325385694245,7.421150278293136,8.283233132932532,7.76233828461907,7.805987116331944,7.755102040816326,8.210472801220133,8.25263157894737,8.21566110397946,7.7404849847438575,7.592727272727274,8.327588584034192,8.086323452938117,7.859778597785978,7.947609359104782,7.993811242908716,8.020773225620312,8.255503669112741,7.993087059840138,7.95942255169723
0.0,0.0,0.0,0.0,11.538461538461538,6.122448979591836,7.203389830508475,6.65083135391924,7.433380084151472,6.771799628942486,7.682030728122912,8.241494968854814,7.730200833649109,6.909620991253644,8.64260294865277,7.768421052631578,7.37208875848157,7.6923076923076925,7.738181818181817,8.258651592444506,7.943317732709308,7.847478474784748,8.697863682604273,7.684373388344508,8.30929024812464,7.321547698465644,7.993087059840138,8.310573546625049
0.0,0.0,0.0,0.0,11.538461538461538,6.122448979591836,4.661016949152542,6.88836104513064,6.872370266479663,7.884972170686456,7.8156312625250495,7.283181600383324,7.31337627889352,6.909620991253644,6.93950177935943,6.694736842105263,7.115349348982211,7.515657620041753,6.996363636363637,6.976423548876327,6.747269890795632,6.961869618696187,6.854018311291964,7.310469314079422,7.083092902481246,7.121414276184122,6.956146035860877,7.21810378462739
0.0,0.0,0.0,0.0,11.538461538461538,4.081632653061225,5.932203389830509,7.600950118764846,4.628330995792426,7.977736549165121,5.01002004008016,5.989458552946814,6.252368321333838,6.4723032069970845,6.558210472801221,5.242105263157894,6.125068769484687,6.295166211658905,6.269090909090909,5.887219081759272,6.279251170046801,6.322263222632227,6.1037639877924725,5.905105724600309,5.943450663589152,5.870580386924616,6.200043205875999,6.2426843542723365
0.0,0.0,0.0,0.0,0.0,5.1020408163265305,2.5423728813559325,3.800475059382423,5.189340813464235,4.916512059369202,4.542418169672679,4.935313847628174,4.622963243652898,4.956268221574344,4.397559735638028,4.421052631578947,4.76801760498808,5.026497510839891,4.625454545454546,5.335723149041776,4.667186687467498,4.0344403444034445,4.768565615462869,4.706034038164002,4.83266012694749,4.786524349566378,4.558219917908836,4.99414748341787
0.0,0.0,0.0,0.0,0.0,2.0408163265306123,1.694915254237288,1.66270783847981,3.225806451612903,2.87569573283859,1.736806947227789,2.5874460948730236,2.311481621826449,2.6530612244897958,2.8978139298423997,2.5894736842105264,2.9341646799926644,2.9227557411273484,2.4872727272727273,2.4265821039569833,2.6781071242849714,2.6814268142681428,2.8102746693794507,2.514182568334193,2.5966532025389495,2.5016677785190127,2.2899114279542014,2.419040187280531
