0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,6.299509619011694,6.414855454737286,6.300779306914277,5.933163409798923,6.209320489455871,6.628314157078539,6.112714949165307,6.010508778674869,6.208277703604806,6.204215876812678,6.53233669158271,6.301115241635688,6.452964592499476,6.438085841144549,5.821710127349909,6.408288564850345,6.6939192641798675,5.191256830601093,6.728110599078341,6.6874027993779155,6.8235294117647065,5.8558558558558556,6.741573033707865,5.263157894736842
0.0,0.0,4.526593738211996,5.4441865372441445,5.140109434587963,5.579156046445767,5.285082009893257,5.49024512256128,5.761265219028493,5.331282839933358,5.594125500667556,5.561369412468231,5.47611309717257,5.762081784386617,5.824429080243034,5.180069067587568,5.45785324439054,6.485034535686876,5.1609606540623405,4.781420765027322,4.700460829493087,5.909797822706065,5.88235294117647,4.954954954954955,7.865168539325842,0.0
0.0,0.0,5.167861184458695,5.338679046212281,4.775327474713978,4.956103086944209,5.259047123145014,4.9524762381190595,4.694364252541735,4.536716647443291,4.953271028037383,4.290626401554792,4.9073773155671105,4.776951672862453,4.609260423213912,4.7853971386285155,4.730139478471801,4.873369148119724,4.803270311701584,6.079234972677596,5.0691244239631335,3.8880248833592534,5.176470588235294,6.306306306306306,4.49438202247191,0.0
0.0,0.0,4.564315352697095,4.431314623338257,4.029182556789919,3.936561880487114,3.9442853423587607,4.139569784892446,4.05422367264968,4.2675893886966545,3.56475300400534,4.604574674839288,4.5173870653233665,3.9962825278810405,4.609260423213912,4.0207202762703504,3.4869617950272893,4.182655410590944,3.576903423607562,4.166666666666666,4.147465437788019,5.132192846034215,4.0,2.7027027027027026,5.617977528089887,0.0
0.0,0.0,3.998491135420596,3.566153196876978,3.0177416680484166,3.695836873406967,3.176256183285603,3.801900950475238,3.163047571231329,2.973215429962835,3.0040053404539386,2.9002840484377335,3.8836529086772833,3.45724907063197,3.5826524198617227,3.3793783917118896,3.274711946634324,3.2233307751343054,3.0148185998978025,3.346994535519126,4.700460829493087,3.7325038880248838,2.1176470588235294,4.054054054054054,3.3707865168539324,0.0
0.0,0.0,2.4519049415314975,2.5321797847647183,2.6032167136461615,2.8462192013593883,2.551418901327779,2.5637818909454726,2.560562319568219,2.550301166218121,2.710280373831776,2.6461354462550455,2.4536886577835553,2.992565055762082,2.6398491514770583,2.7133695115934877,3.274711946634324,2.49424405218726,2.6060296371997955,2.73224043715847,3.0414746543778803,2.488335925349922,1.8823529411764703,2.7027027027027026,4.49438202247191,0.0
0.0,0.0,2.1124104111655977,2.131251318843638,1.9068147902503731,2.1240441801189465,1.6792501952616505,1.9509754877438719,2.19656081335509,2.0633089837242085,2.082777036048064,1.6444909552997458,1.9824504387390314,1.8401486988847586,2.0532160067043788,2.3433645781943757,2.031534263189812,1.918649270913277,1.992846193152785,1.707650273224044,2.5806451612903225,1.7107309486780715,1.8823529411764703,2.2522522522522523,1.1235955056179776,0.0
0.0,0.0,1.6974726518294982,1.4138003798269678,1.4591278394959377,1.373548569810252,1.4449362145274667,1.63831915957979,1.380695368394628,1.448160963731898,1.4686248331108143,1.5099416953206757,1.5274618134546636,1.5613382899628252,1.4875340456735806,1.6280217069560927,1.6676773802304428,1.5349194167306215,1.2774655084312723,1.092896174863388,1.6589861751152075,1.3996889580093312,2.1176470588235294,0.9009009009009009,1.1235955056179776,5.263157894736842
0.0,0.0,1.0562052055827988,0.9284659210803967,1.0943458796219532,1.2177853299348627,1.2236396771674043,1.0755377688844423,1.179866951173591,1.2943739587338203,1.2550066755674232,1.0016444909552997,1.0074748131296718,0.929368029739777,1.0685103708359522,1.3073507646768623,1.334141904184354,0.6139677666922486,0.7153806847215125,0.6147540983606558,0.9216589861751152,0.9331259720062209,1.647058823529412,0.45045045045045046,2.247191011235955,0.0
0.0,0.0,0.6789890607317993,0.6752479426039248,0.7295639197479689,0.5805720758991787,0.7159593855766727,0.7003501750875438,0.6024852516631103,0.6535947712418301,0.7877169559412551,0.5381970399162804,0.6012349691257719,0.7434944237918215,0.502828409805154,0.4440059200789344,0.7277137659187386,0.6523407521105142,0.5109862033725089,0.7513661202185792,0.7373271889400922,0.7776049766718507,1.1764705882352942,1.3513513513513513,1.1235955056179776,0.0
0.0,0.0,0.6035458317615994,0.42202996412745303,0.39794395622616485,0.410648541489663,0.403540744597761,0.4127063531765883,0.5146228191289067,0.3844675124951942,0.4539385847797063,0.4335476154881148,0.35749106272343195,0.5390334572490706,0.3771213073538655,0.32067094227923043,0.6064281382656156,0.23023791250959325,0.45988758303525806,0.34153005464480873,0.5529953917050692,0.46656298600311047,1.1764705882352942,0.45045045045045046,1.1235955056179776,0.0
0.0,0.0,0.3017729158807997,0.1688119856509812,0.18239097993699221,0.1274426508071368,0.3514709711012757,0.16258129064532267,0.26358729760261074,0.2819428424964757,0.253671562082777,0.2242487666317835,0.2762430939226519,0.16728624535315986,0.18856065367693275,0.2713369511593488,0.21224984839296543,0.23023791250959325,0.1021972406745018,0.273224043715847,0.3686635944700461,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07544322897019992,0.0,0.1326479854087216,0.04248088360237893,0.1171569903670919,0.0750375187593797,0.10041420861051839,0.08970908624887863,0.09345794392523366,0.07474958887726117,0.06499837504062399,0.13011152416356878,0.08380473496752566,0.09866798223976321,0.06064281382656155,0.07674597083653108,0.1532958610117527,0.06830601092896176,0.09216589861751152,0.7776049766718507,0.0,0.45045045045045046,0.0,0.0
0.0,0.0,0.0,0.0,0.0331619963521804,0.02832058906825262,0.02603488674824265,0.03751875937968985,0.012551776076314799,0.02563116749967961,0.0,0.02989983555090447,0.016249593760155997,0.03717472118959108,0.020951183741881416,0.024666995559940803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
