0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0111731843575419,0.0,0.00558659217877095,0.0,0.00558659217877095,0.0,0.0111731843575419,0.01675977653631285,0.03910614525139665,0.0446927374301676,0.027932960893854747,0.0670391061452514,0.07262569832402235,0.1005586592178771,0.12849162011173185,0.1564245810055866,0.10614525139664804,0.09497206703910614,0.1005586592178771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.004132231404958678,0.004132231404958678,0.0,0.004132231404958678,0.012396694214876033,0.0,0.028925619834710745,0.028925619834710745,0.024793388429752067,0.05371900826446281,0.04132231404958678,0.08677685950413223,0.045454545454545456,0.11983471074380166,0.06198347107438017,0.14049586776859505,0.09504132231404959,0.1115702479338843,0.1322314049586777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0037174721189591076,0.0,0.0,0.007434944237918215,0.007434944237918215,0.011152416356877323,0.01486988847583643,0.03345724907063197,0.040892193308550186,0.03717472118959108,0.06691449814126393,0.08921933085501858,0.09293680297397769,0.09293680297397769,0.17472118959107807,0.11895910780669144,0.07806691449814127,0.12639405204460966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.006097560975609756,0.003048780487804878,0.012195121951219513,0.012195121951219513,0.01524390243902439,0.024390243902439025,0.024390243902439025,0.039634146341463415,0.039634146341463415,0.08841463414634146,0.054878048780487805,0.08231707317073171,0.10975609756097561,0.14634146341463414,0.08536585365853659,0.09451219512195122,0.15853658536585366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002044989775051125,0.002044989775051125,0.0,0.002044989775051125,0.006134969325153374,0.0081799591002045,0.010224948875255624,0.02044989775051125,0.03885480572597137,0.034764826175869123,0.032719836400818,0.07157464212678936,0.05521472392638037,0.07770961145194274,0.10020449897750511,0.13701431492842536,0.11042944785276074,0.1329243353783231,0.1574642126789366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365,0.00186219739292365,0.0037243947858473,0.0074487895716946,0.0148975791433892,0.00558659217877095,0.00931098696461825,0.01303538175046555,0.037243947858473,0.04655493482309125,0.024208566108007448,0.05772811918063315,0.0782122905027933,0.06517690875232775,0.09683426443202979,0.10986964618249534,0.12476722532588454,0.08193668528864059,0.08379888268156424,0.13594040968342644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.008733624454148471,0.005822416302765648,0.002911208151382824,0.011644832605531296,0.018922852983988356,0.020378457059679767,0.03056768558951965,0.034934497816593885,0.049490538573508006,0.05822416302765648,0.08151382823871907,0.08733624454148471,0.10480349344978165,0.14992721979621543,0.09898107714701601,0.11790393013100436,0.11353711790393013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001256281407035176,0.00628140703517588,0.0,0.001256281407035176,0.00628140703517588,0.011306532663316583,0.007537688442211055,0.010050251256281407,0.032663316582914576,0.022613065326633167,0.0364321608040201,0.035175879396984924,0.05025125628140704,0.07914572864321608,0.09296482412060302,0.10552763819095477,0.14195979899497488,0.08040201005025126,0.11934673366834171,0.15954773869346733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009587727708533077,0.0009587727708533077,0.0019175455417066154,0.0028763183125599234,0.005752636625119847,0.003835091083413231,0.007670182166826462,0.014381591562799617,0.024928092042186004,0.040268456375838924,0.030680728667305847,0.05081495685522531,0.05560882070949185,0.06711409395973154,0.10738255033557047,0.10642377756471716,0.14285714285714285,0.08820709491850431,0.12751677852348994,0.11984659635666348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023923444976076554,0.0011961722488038277,0.0,0.0023923444976076554,0.0011961722488038277,0.0023923444976076554,0.004784688995215311,0.005980861244019139,0.008373205741626795,0.01076555023923445,0.013157894736842105,0.02631578947368421,0.03229665071770335,0.03708133971291866,0.061004784688995214,0.06339712918660287,0.06578947368421052,0.08851674641148326,0.11004784688995216,0.13516746411483255,0.16267942583732056,0.16507177033492823
0.0,0.0,0.0,0.0,0.0,0.0,0.0009532888465204957,0.0,0.0,0.0009532888465204957,0.0009532888465204957,0.0019065776930409914,0.0019065776930409914,0.00667302192564347,0.0076263107721639654,0.011439466158245948,0.012392755004766444,0.01811248808388942,0.020972354623450904,0.02669208770257388,0.037178265014299335,0.052430886558627265,0.057197330791229746,0.07816968541468065,0.0905624404194471,0.1124880838894185,0.12392755004766444,0.1563393708293613,0.1811248808388942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000847457627118644,0.0,0.000847457627118644,0.00423728813559322,0.00423728813559322,0.005932203389830509,0.005084745762711864,0.00847457627118644,0.01694915254237288,0.01864406779661017,0.027966101694915254,0.03220338983050847,0.03389830508474576,0.05423728813559322,0.07033898305084746,0.0635593220338983,0.1,0.11016949152542373,0.11440677966101695,0.1576271186440678,0.17033898305084746
