0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.024096385542168676,0.03815261044176707,0.060240963855421686,0.060240963855421686,0.09839357429718876,0.08032128514056225,0.07429718875502007,0.07228915662650602,0.0963855421686747,0.07028112449799197,0.060240963855421686,0.05421686746987952,0.04216867469879518,0.050200803212851405,0.04417670682730924,0.020080321285140562,0.018072289156626505,0.008032128514056224,0.014056224899598393,0.004016064257028112,0.006024096385542169,0.002008032128514056,0.002008032128514056,0.0
0.0,0.0,0.024330900243309004,0.0340632603406326,0.0364963503649635,0.08759124087591241,0.08029197080291971,0.07542579075425791,0.10218978102189781,0.08759124087591241,0.0705596107055961,0.072992700729927,0.072992700729927,0.0364963503649635,0.046228710462287104,0.0535279805352798,0.029197080291970802,0.0267639902676399,0.004866180048661801,0.024330900243309004,0.0170316301703163,0.0072992700729927005,0.0072992700729927005,0.0024330900243309003,0.0,0.0
0.0,0.0,0.01699029126213592,0.03640776699029126,0.05339805825242718,0.043689320388349516,0.0825242718446602,0.09951456310679611,0.08980582524271845,0.10436893203883495,0.05825242718446602,0.0825242718446602,0.06310679611650485,0.050970873786407765,0.06796116504854369,0.02912621359223301,0.02912621359223301,0.03398058252427184,0.012135922330097087,0.019417475728155338,0.009708737864077669,0.012135922330097087,0.0048543689320388345,0.0,0.0,0.0
0.0,0.0,0.029940119760479042,0.05688622754491018,0.0688622754491018,0.0658682634730539,0.05389221556886228,0.07784431137724551,0.05389221556886228,0.07784431137724551,0.09281437125748503,0.0718562874251497,0.08083832335329341,0.05688622754491018,0.03592814371257485,0.038922155688622756,0.03592814371257485,0.03293413173652695,0.03293413173652695,0.017964071856287425,0.011976047904191617,0.005988023952095809,0.0,0.0,0.0,0.0
0.0,0.0,0.040160642570281124,0.05622489959839357,0.07630522088353414,0.0642570281124498,0.08835341365461848,0.07630522088353414,0.04819277108433735,0.07228915662650602,0.09236947791164658,0.07630522088353414,0.03614457831325301,0.0321285140562249,0.08433734939759036,0.03614457831325301,0.0321285140562249,0.024096385542168676,0.028112449799196786,0.008032128514056224,0.01606425702811245,0.0,0.004016064257028112,0.008032128514056224,0.0,0.0
0.0,0.0,0.046296296296296294,0.032407407407407406,0.06944444444444445,0.06481481481481481,0.06481481481481481,0.05555555555555555,0.09722222222222222,0.10648148148148148,0.0787037037037037,0.05555555555555555,0.06481481481481481,0.06481481481481481,0.032407407407407406,0.05555555555555555,0.041666666666666664,0.018518518518518517,0.023148148148148147,0.009259259259259259,0.004629629629629629,0.0,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.0
0.0,0.0,0.007194244604316547,0.050359712230215826,0.050359712230215826,0.07194244604316546,0.07913669064748201,0.09352517985611511,0.08633093525179857,0.09352517985611511,0.1079136690647482,0.07913669064748201,0.04316546762589928,0.050359712230215826,0.050359712230215826,0.06474820143884892,0.02158273381294964,0.014388489208633094,0.007194244604316547,0.0,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.0,0.0,0.007194244604316547
0.0,0.0,0.05825242718446602,0.02912621359223301,0.038834951456310676,0.08737864077669903,0.06796116504854369,0.08737864077669903,0.08737864077669903,0.13592233009708737,0.06796116504854369,0.04854368932038835,0.038834951456310676,0.04854368932038835,0.038834951456310676,0.04854368932038835,0.038834951456310676,0.019417475728155338,0.019417475728155338,0.02912621359223301,0.0,0.0,0.009708737864077669,0.0,0.0,0.0
0.0,0.0,0.045454545454545456,0.056818181818181816,0.06818181818181818,0.056818181818181816,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.056818181818181816,0.10227272727272728,0.07954545454545454,0.07954545454545454,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.10416666666666667,0.0625,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0
0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.0,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
