0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,0.0,0.0,2.941176470588235,5.454545454545454,6.086956521739131,7.5,2.9629629629629632,5.405405405405405,6.7164179104477615,6.875000000000001,5.964214711729622,6.422018348623854,5.48172757475083,5.972696245733788,8.156028368794328,4.957264957264957,6.0263653483992465,6.680161943319838,6.70995670995671,7.008086253369273,4.870129870129871,5.240174672489083,4.929577464788732,2.4,4.25531914893617,0.0
0.0,0.0,0.0,0.0,3.6363636363636362,11.304347826086957,3.5000000000000004,7.037037037037037,5.405405405405405,5.970149253731343,8.541666666666666,6.560636182902585,6.055045871559633,5.647840531561462,6.825938566552901,7.624113475177305,7.0085470085470085,5.83804143126177,7.08502024291498,5.411255411255411,4.5822102425876015,4.220779220779221,5.240174672489083,4.225352112676056,7.199999999999999,8.51063829787234,10.0
0.0,0.0,0.0,2.941176470588235,3.6363636363636362,7.82608695652174,4.5,11.481481481481481,6.906906906906906,6.218905472636816,6.458333333333334,7.75347912524851,6.605504587155964,5.980066445182724,5.972696245733788,5.851063829787234,6.495726495726497,5.83804143126177,6.680161943319838,8.441558441558442,9.164420485175203,7.142857142857142,9.170305676855897,5.633802816901409,5.6000000000000005,4.25531914893617,0.0
0.0,0.0,0.0,17.647058823529413,10.909090909090908,14.782608695652174,6.5,8.518518518518519,6.906906906906906,9.203980099502488,6.875000000000001,7.3558648111332,6.422018348623854,7.142857142857142,6.825938566552901,9.75177304964539,6.666666666666667,8.286252354048965,6.0728744939271255,6.493506493506493,7.277628032345014,7.467532467532467,6.11353711790393,8.450704225352112,6.4,14.893617021276595,0.0
0.0,0.0,0.0,8.823529411764707,3.6363636363636362,6.086956521739131,5.0,8.88888888888889,6.306306306306306,8.45771144278607,6.041666666666667,5.36779324055666,8.440366972477065,7.308970099667775,7.337883959044368,5.673758865248227,7.6923076923076925,8.662900188323917,7.08502024291498,6.70995670995671,7.816711590296496,8.766233766233766,9.606986899563319,9.15492957746479,8.799999999999999,6.382978723404255,10.0
0.0,0.0,0.0,2.941176470588235,3.6363636363636362,10.434782608695652,10.5,8.518518518518519,3.903903903903904,7.213930348258707,5.0,6.958250497017893,7.339449541284404,6.976744186046512,6.484641638225256,6.560283687943262,7.863247863247863,6.779661016949152,8.299595141700406,7.575757575757576,5.929919137466308,8.116883116883116,7.860262008733625,5.633802816901409,6.4,14.893617021276595,5.0
0.0,0.0,0.0,8.823529411764707,12.727272727272727,6.956521739130435,6.0,6.666666666666667,6.606606606606606,8.955223880597014,9.166666666666666,7.75347912524851,7.339449541284404,8.471760797342192,7.679180887372014,6.205673758865248,7.521367521367521,6.591337099811676,6.477732793522267,7.142857142857142,5.929919137466308,9.090909090909092,5.676855895196507,3.5211267605633805,7.199999999999999,8.51063829787234,0.0
0.0,0.0,0.0,2.941176470588235,5.454545454545454,3.4782608695652173,9.5,4.444444444444445,8.108108108108109,6.965174129353234,5.625,8.151093439363818,6.7889908256880735,7.142857142857142,6.825938566552901,7.801418439716312,6.153846153846154,7.721280602636535,5.060728744939271,7.142857142857142,6.738544474393531,4.870129870129871,4.366812227074235,6.338028169014084,7.199999999999999,0.0,10.0
0.0,0.0,0.0,2.941176470588235,3.6363636363636362,3.4782608695652173,6.5,4.444444444444445,9.90990990990991,3.482587064676617,7.083333333333333,4.3737574552683895,5.137614678899083,7.641196013289036,7.337883959044368,6.205673758865248,7.6923076923076925,3.954802259887006,7.6923076923076925,5.194805194805195,7.008086253369273,6.493506493506493,3.9301310043668125,9.15492957746479,5.6000000000000005,2.127659574468085,15.0
0.0,0.0,0.0,14.705882352941178,5.454545454545454,6.956521739130435,3.5000000000000004,5.9259259259259265,5.105105105105105,4.975124378109453,5.0,5.168986083499006,6.055045871559633,5.980066445182724,7.167235494880546,5.673758865248227,5.641025641025641,6.214689265536723,6.882591093117409,5.194805194805195,7.008086253369273,5.51948051948052,3.056768558951965,6.338028169014084,7.199999999999999,2.127659574468085,0.0
0.0,0.0,0.0,2.941176470588235,3.6363636363636362,4.3478260869565215,8.0,4.444444444444445,4.2042042042042045,3.9800995024875623,3.75,5.36779324055666,4.587155963302752,4.817275747508306,3.0716723549488054,3.546099290780142,4.957264957264957,3.954802259887006,4.048582995951417,5.194805194805195,5.3908355795148255,7.142857142857142,7.423580786026202,3.5211267605633805,5.6000000000000005,2.127659574468085,10.0
0.0,0.0,0.0,2.941176470588235,5.454545454545454,1.7391304347826086,2.5,3.3333333333333335,4.804804804804805,2.9850746268656714,2.9166666666666665,2.982107355864811,4.220183486238533,3.6544850498338874,4.09556313993174,3.0141843971631204,5.299145299145299,4.3314500941619585,3.8461538461538463,3.896103896103896,4.5822102425876015,2.5974025974025974,4.366812227074235,6.338028169014084,4.8,6.382978723404255,5.0
0.0,0.0,0.0,8.823529411764707,1.8181818181818181,3.4782608695652173,1.5,3.3333333333333335,3.003003003003003,3.731343283582089,2.083333333333333,4.3737574552683895,2.5688073394495414,2.3255813953488373,2.7303754266211606,3.0141843971631204,2.735042735042735,3.389830508474576,2.0242914979757085,1.948051948051948,3.7735849056603774,2.272727272727273,2.1834061135371177,2.112676056338028,5.6000000000000005,2.127659574468085,5.0
0.0,0.0,0.0,2.941176470588235,0.0,0.8695652173913043,1.0,1.8518518518518516,1.5015015015015014,1.2437810945273633,1.4583333333333333,1.7892644135188867,1.651376146788991,1.495016611295681,1.7064846416382253,2.4822695035460995,1.5384615384615385,2.0715630885122414,1.6194331983805668,0.8658008658008658,2.964959568733154,2.272727272727273,3.9301310043668125,2.8169014084507045,0.8,0.0,5.0
0.0,0.0,0.0,0.0,3.6363636363636362,0.0,2.5,1.8518518518518516,2.4024024024024024,1.7412935323383085,2.083333333333333,1.5904572564612325,1.834862385321101,2.1594684385382057,1.7064846416382253,0.3546099290780142,1.5384615384615385,0.9416195856873822,1.417004048582996,1.2987012987012987,0.5390835579514826,1.6233766233766231,3.056768558951965,2.112676056338028,0.0,2.127659574468085,0.0
0.0,0.0,0.0,2.941176470588235,1.8181818181818181,0.0,1.0,1.1111111111111112,0.6006006006006006,0.0,0.4166666666666667,0.3976143141153081,0.3669724770642202,0.6644518272425249,0.5119453924914675,1.0638297872340425,0.5128205128205128,0.5649717514124294,0.6072874493927125,0.6493506493506493,0.2695417789757413,0.0,0.8733624454148471,0.7042253521126761,1.6,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407408,0.0,0.0,0.20833333333333334,0.3976143141153081,0.0,0.16611295681063123,0.3412969283276451,0.5319148936170213,0.0,0.3766478342749529,0.20242914979757085,0.0,0.5390835579514826,0.6493506493506493,0.43668122270742354,0.0,0.0,2.127659574468085,0.0
