0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,4.385964912280701,5.337078651685393,5.708661417322835,6.273062730627306,6.729264475743349,3.1976744186046515,4.166666666666666,5.198776758409786,5.169628432956381,6.529209621993128,5.357142857142857,3.827751196172249,5.072463768115942,5.934718100890208,3.1746031746031744,6.451612903225806,5.714285714285714,4.807692307692308,6.741573033707865,4.166666666666666,0.0,0.0,0.0,33.33333333333333
0.0,0.0,6.578947368421052,4.775280898876404,4.133858267716536,4.981549815498155,4.694835680751173,5.6686046511627906,4.741379310344827,5.351681957186544,6.462035541195476,4.810996563573884,4.166666666666666,4.545454545454546,6.763285024154589,3.5608308605341246,8.73015873015873,3.225806451612903,5.0,3.8461538461538463,4.49438202247191,8.333333333333332,3.125,0.0,0.0,0.0
0.0,0.0,6.140350877192982,2.8089887640449436,3.346456692913386,3.8745387453874542,2.97339593114241,4.215116279069767,4.597701149425287,4.434250764525994,3.877221324717286,4.123711340206185,4.9603174603174605,5.502392344497608,3.140096618357488,3.857566765578635,3.571428571428571,5.529953917050691,6.428571428571428,4.807692307692308,4.49438202247191,2.083333333333333,3.125,14.285714285714285,14.285714285714285,0.0
0.0,0.0,3.508771929824561,2.247191011235955,2.3622047244094486,2.7675276752767526,3.4428794992175273,2.616279069767442,3.5919540229885056,2.293577981651376,3.231017770597738,3.436426116838488,4.365079365079365,2.8708133971291865,2.898550724637681,3.5608308605341246,3.1746031746031744,4.147465437788019,2.142857142857143,3.8461538461538463,2.247191011235955,6.25,0.0,7.142857142857142,0.0,33.33333333333333
0.0,0.0,2.631578947368421,3.932584269662921,3.543307086614173,3.505535055350553,2.0344287949921753,1.744186046511628,2.7298850574712645,1.834862385321101,3.0694668820678515,3.264604810996564,1.984126984126984,2.631578947368421,3.3816425120772946,3.2640949554896146,2.380952380952381,1.8433179723502304,1.4285714285714286,1.9230769230769231,2.247191011235955,4.166666666666666,6.25,0.0,0.0,0.0
0.0,0.0,1.3157894736842104,1.6853932584269662,1.1811023622047243,2.3985239852398523,1.7214397496087637,1.88953488372093,2.2988505747126435,1.3761467889908259,1.938610662358643,1.0309278350515463,1.7857142857142856,0.4784688995215311,1.2077294685990339,3.2640949554896146,2.7777777777777777,2.3041474654377883,0.7142857142857143,1.9230769230769231,1.1235955056179776,2.083333333333333,3.125,0.0,0.0,0.0
0.0,0.0,1.3157894736842104,0.2808988764044944,0.7874015748031495,1.8450184501845017,1.5649452269170578,0.872093023255814,0.7183908045977011,1.6819571865443423,1.7770597738287561,0.6872852233676976,0.7936507936507936,2.3923444976076556,1.932367149758454,1.7804154302670623,0.7936507936507936,0.9216589861751152,0.0,2.8846153846153846,1.1235955056179776,0.0,6.25,7.142857142857142,0.0,0.0
0.0,0.0,2.1929824561403506,0.8426966292134831,0.984251968503937,1.2915129151291513,1.5649452269170578,1.1627906976744187,1.293103448275862,1.0703363914373087,0.32310177705977383,0.859106529209622,1.3888888888888888,1.674641148325359,0.966183574879227,1.1869436201780417,1.5873015873015872,0.4608294930875576,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.43859649122807015,0.5617977528089888,0.39370078740157477,0.9225092250922509,0.4694835680751174,1.1627906976744187,0.7183908045977011,0.3058103975535168,0.32310177705977383,0.6872852233676976,0.3968253968253968,0.7177033492822966,1.2077294685990339,0.5934718100890208,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0
0.0,0.0,0.0,0.2808988764044944,0.19685039370078738,1.2915129151291513,0.1564945226917058,0.14534883720930233,0.43103448275862066,0.3058103975535168,0.6462035541195477,0.0,0.5952380952380952,0.7177033492822966,0.4830917874396135,0.0,0.3968253968253968,0.4608294930875576,0.7142857142857143,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1564945226917058,0.14534883720930233,0.28735632183908044,0.3058103975535168,0.32310177705977383,0.0,0.1984126984126984,0.23923444976076555,0.0,0.0,0.7936507936507936,0.4608294930875576,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19685039370078738,0.0,0.1564945226917058,0.0,0.0,0.0,0.32310177705977383,0.1718213058419244,0.1984126984126984,0.0,0.0,0.0,0.0,0.4608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19685039370078738,0.0,0.0,0.0,0.0,0.0,0.0,0.1718213058419244,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
