0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,0.0,0.0,3.6666666666666665,4.5893719806763285,4.6772068511198945,5.844155844155844,5.396825396825397,5.463659147869674,5.785296574770259,5.9186637618010165,5.196078431372549,5.742424242424242,5.7728387934766925,5.325443786982249,5.776275007044237,5.555555555555555,5.651515151515152,5.506535947712418,5.555555555555555,6.035923141186299,5.739348370927319,5.714285714285714,5.627705627705628,5.467720685111989,6.159420289855073,4.666666666666667
0.0,0.0,0.0,5.666666666666666,5.917874396135265,6.455862977602108,5.541125541125541,6.317460317460317,6.165413533834586,6.746031746031746,6.281771968046478,6.160130718954249,6.1060606060606055,6.205801702987444,6.297548605240913,6.46661031276416,6.118326118326118,6.257575757575758,6.143790849673202,7.0624546114742195,6.182121971595656,5.68922305764411,5.904761904761905,6.233766233766234,5.33596837944664,6.038647342995169,4.0
0.0,0.0,0.0,10.0,6.763285024154589,6.91699604743083,7.142857142857142,6.126984126984127,7.092731829573935,6.662489557226399,6.118373275236021,6.683006535947713,6.333333333333334,6.840813970269881,7.072414764722456,6.8329106790645255,7.157287157287158,6.954545454545455,6.094771241830065,6.372549019607843,6.7669172932330826,7.167919799498747,6.825396825396825,6.233766233766234,6.982872200263504,7.004830917874397,4.0
0.0,0.0,0.0,8.0,7.608695652173914,6.851119894598155,6.753246753246753,7.333333333333333,7.243107769423558,7.289055973266499,7.425562817719681,6.683006535947713,6.954545454545455,6.6099004185308115,7.340095801634264,7.030149337841646,7.0562770562770565,6.848484848484848,6.813725490196078,6.844589687726943,7.41436925647452,6.090225563909774,7.841269841269841,7.662337662337662,7.8392621870882735,6.521739130434782,9.666666666666666
0.0,0.0,0.0,7.666666666666666,7.367149758454106,5.270092226613966,6.926406926406926,6.857142857142858,7.042606516290727,7.456140350877193,7.116920842411038,7.516339869281046,6.954545454545455,7.3459373646990915,7.720484643561567,7.199211045364892,7.691197691197692,7.0606060606060606,7.3692810457516345,7.461873638344227,6.704260651629072,7.4185463659147866,6.507936507936509,7.0995670995671,7.180500658761528,7.729468599033816,7.000000000000001
0.0,0.0,0.0,9.0,6.763285024154589,7.04874835309618,6.8398268398268405,7.269841269841269,6.641604010025063,7.247284878863826,7.643427741466957,6.650326797385621,7.5,7.6345793043729255,7.030149337841646,7.030149337841646,7.2005772005772,7.075757575757575,7.516339869281046,6.481481481481481,7.769423558897243,7.017543859649122,7.365079365079365,7.748917748917748,7.971014492753622,7.367149758454106,10.0
0.0,0.0,0.0,7.666666666666666,7.608695652173914,7.312252964426877,7.35930735930736,7.4603174603174605,7.092731829573935,7.038429406850459,7.534495279593319,6.862745098039216,7.196969696969697,7.143888006927407,6.945618484080023,6.7906452521837135,6.479076479076479,7.045454545454545,7.352941176470589,7.607116920842411,6.808688387635756,6.541353383458646,6.984126984126984,7.316017316017316,6.719367588932807,5.555555555555555,7.000000000000001
0.0,0.0,0.0,7.000000000000001,5.314009661835748,6.587615283267458,6.883116883116883,7.015873015873016,6.416040100250626,6.7669172932330826,6.899055918663762,6.535947712418301,7.015151515151515,6.826381873286189,6.607495069033531,6.043956043956044,6.363636363636363,6.5,7.140522875816993,6.663035584604213,6.9340016708437755,6.917293233082707,7.7142857142857135,6.883116883116883,6.982872200263504,6.280193236714976,6.333333333333334
0.0,0.0,0.0,4.333333333333334,6.884057971014493,7.378129117259552,6.926406926406926,6.857142857142858,6.265664160401002,6.370091896407685,5.827886710239651,6.241830065359477,6.03030303030303,5.628517823639775,6.551141166525781,6.480698788391096,6.421356421356421,6.196969696969696,5.980392156862745,5.809731299927378,6.349206349206349,6.641604010025063,5.4603174603174605,5.670995670995671,6.258234519104085,7.246376811594203,8.0
0.0,0.0,0.0,6.0,5.314009661835748,5.072463768115942,5.844155844155844,5.333333333333334,5.68922305764411,5.764411027568922,5.174291938997822,5.784313725490196,5.4393939393939394,5.296579593014865,5.522682445759369,5.874894336432798,6.017316017316017,5.348484848484849,5.359477124183006,5.646332607116921,5.263157894736842,6.3659147869674175,5.968253968253968,5.670995670995671,6.785243741765481,5.072463768115942,3.3333333333333335
0.0,0.0,0.0,5.0,6.642512077294686,6.258234519104085,5.800865800865801,4.857142857142857,4.8120300751879705,4.385964912280701,4.593318809005083,4.673202614379085,4.545454545454546,4.964641362389955,4.860524091293322,4.790081713158637,5.007215007215008,4.8939393939393945,5.147058823529411,4.8656499636891795,4.5739348370927315,5.43859649122807,4.571428571428571,4.632034632034632,4.216073781291173,5.434782608695652,5.666666666666666
0.0,0.0,0.0,4.0,3.7439613526570046,4.0184453227931485,3.852813852813853,3.8730158730158735,4.235588972431078,3.5505430242272347,3.867102396514161,4.313725490196078,4.0,4.372925386058594,4.296985066215835,4.409692871231333,4.098124098124098,4.075757575757575,4.068627450980392,3.8852578068264343,4.135338345864661,3.8345864661654137,3.7777777777777777,3.722943722943723,3.4255599472990776,4.830917874396135,3.3333333333333335
0.0,0.0,0.0,1.6666666666666667,3.7439613526570046,2.635046113306983,2.4675324675324677,3.5238095238095237,3.2832080200501252,3.195488721804511,3.249818445896877,3.088235294117647,3.424242424242424,3.1317650454611052,3.0149337841645534,2.9867568329106793,3.318903318903319,3.212121212121212,3.5620915032679736,3.231663035584604,3.5296574770258977,3.3834586466165413,2.984126984126984,2.813852813852814,3.0961791831357046,3.260869565217391,3.3333333333333335
0.0,0.0,0.0,2.666666666666667,1.570048309178744,2.8326745718050064,2.1212121212121215,2.571428571428571,2.681704260651629,2.5271512113617374,2.3238925199709515,2.287581699346405,2.3333333333333335,2.309135517390677,2.056917441532826,2.550014088475627,2.554112554112554,2.166666666666667,2.3856209150326797,2.0697167755991286,2.318295739348371,2.355889724310777,2.4761904761904763,2.1645021645021645,2.30566534914361,3.0193236714975846,2.0
0.0,0.0,0.0,2.0,1.328502415458937,1.5810276679841897,1.7316017316017316,1.3650793650793651,1.4035087719298245,1.3366750208855471,1.7066085693536674,1.9934640522875815,1.712121212121212,1.3854813104344061,1.69061707523246,1.4370245139475908,1.5584415584415585,1.575757575757576,1.5359477124183005,1.4161220043572984,1.4411027568922306,1.1779448621553885,1.5873015873015872,1.6883116883116882,1.383399209486166,1.570048309178744,1.3333333333333335
0.0,0.0,0.0,0.6666666666666667,1.0869565217391304,0.9881422924901186,0.9523809523809524,0.5079365079365079,0.9774436090225564,0.6683375104427736,0.944081336238199,1.045751633986928,0.8787878787878787,0.9092221099725789,0.7889546351084813,0.6621583544660468,0.6493506493506493,0.7575757575757576,0.7516339869281046,1.1256354393609296,0.8980785296574769,0.9523809523809524,0.8571428571428572,0.7792207792207793,1.0540184453227932,0.7246376811594203,0.6666666666666667
0.0,0.0,0.0,0.33333333333333337,0.0,0.2635046113306983,0.38961038961038963,0.5079365079365079,0.3508771929824561,0.3968253968253968,0.34495279593318806,0.2777777777777778,0.4090909090909091,0.34637032760860154,0.30994646379261764,0.2113271344040575,0.37518037518037517,0.22727272727272727,0.29411764705882354,0.2178649237472767,0.2297410192147034,0.2506265664160401,0.2857142857142857,0.30303030303030304,0.13175230566534915,0.24154589371980675,0.33333333333333337
